puj,dp,poj,tl,bp,han,han_variants,en,zh_CN,zh_TW,source
,,sin-gí,sin-gí,,,,a new word,,新語,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sin-le̍k,sin-li̍k,,,,the solar calendar; Western calendar,,新曆、陽曆,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sin-kàu,sin-kàu,,,,Protestantism,,新教,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sin-nî,sin-nî,,,,the New Year,,新年,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sin-hêng,sin-hîng,,,,new style (of external appearance),,新型,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sin-sek,sin-sik,,,,"new pattern (style, model)",,新式,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sìn-hō,sìn-hō,,,,a signal,,信號,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sio,sio,,,,hot,,熱,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sio,sio,,,,to burn,,燒,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sió-tī,sió-tī,,,,little brother,,弟弟,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sio-phah,sio-phah,,,,to fight,,打架,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sio-mā,sio-mā,,,,to quarrel,,吵架,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sio-tâng,sio-tâng,,,,the same,,相同,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sio-thâi,sio-thâi,,,,"to war, to fight",,戰爭、打仗,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sió-chiá,sió-tsiá,,,,Miss,,小姐,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sió-piān,sió-piān,,,,"a urinal, to urinate",,小便,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sió-khóa,sió-khuá,,,,"a little, trivial, a bit, just a bit",,微細的、少些,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sió-bē,sió-bē,,,,"retail, to retail (goods), to sell by retail",,零賣、零售,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,tōa bē,tuā bē,,,,"wholesale, to sell wholesale",,,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sio̍k,sio̍k,,,,cheap,,便宜,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siok-sià,siok-sià,,,,"dormitory, boarding",,宿舍,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siok-sià-hùi,siok-sià-huì,,,,board,,宿舍費,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siok-sià seng,siok-sià sing,,,,boarders,,宿舍生,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sio̍k-sin,sio̍k-sin,,,,"to redeem, to buy back",,贖身,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siōng hó,siōng hó,,,,the best,,最好、頂好,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siong hó,siong hó,,,,on good terms,,友好、相好,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siong-chhin siong-ài,siong-tshin siong-ài,,,,to love each other,,相親相愛,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siong-sìn,siong-sìn,,,,"trust, believe, to trust each other",,相信,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siōng,siōng,,,,"likeness, image; anything like a picture that is not a photograph",,像,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sèng-siōng,sìng-siōng,,,,a holy picture,,聖像,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siòng,siòng,,,,a photograph,,相片,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,hip siòng,hip siòng,,,,to make pictures,,照相,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siòng-kheng,siòng-khing,,,,a picture frame,,相框、鏡框,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siòng,siòng,,,,"to aim, stare at",,瞄準、凝視,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siong-gia̍p,siong-gia̍p,,,,"commerce, business, trade",,商業,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siōng-khò,siōng-khò,,,,"to start class, to go to class",,上課,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siông-siông,siông-siông,,,,"always, usually, very often",,常常,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siông-sek,siông-sik,,,,"general knowledge, common sense",,常識,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siong-hāi,siong-hāi,,,,to injure,,傷害,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siòng-miā,siòng-miā,,,,to read a person's fortune by physiognomy,,相命,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siong-tiōng,siong-tiōng,,,,"to be seriously ill; serious, seriously",,沈重、厲害,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siong-sim,siong-sim,,,,"broken-hearted, to be sad",,傷心,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siông-sè,siông-sè,,,,"in detail, details",,詳細,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,si̍p-jī-kè,si̍p-jī-kè,,,,the cross,,十字架,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,si̍p-koàn,si̍p-kuàn,,,,a habit,,習慣,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sip-khì,sip-khì,,,,"damp, moisture, humidity",,濕氣,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,si̍p-jī-lō͘,si̍p-jī-lōo,,,,a crossroad,,十字路,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sip,sip,,,,wet,,濕,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,si̍t-chāi,si̍t-tsāi,,,,"real, ture",,實在,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,si̍t-chāi sī án-ni,si̍t-tsāi sī án-ni,,,,this is really the way it is.,,實在是這樣,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,si̍t-chāi ū-iáⁿ,si̍t-tsāi ū-iánn,,,,It is really true.,,實在是真的,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sit,sit,,,,"to be extinguished, out",,熄,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,si̍t,si̍t,,,,a wing,,翼、翅膀,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sit-lé,sit-lé,,,,"beg your pardon, impolite",,請原諒、失禮、失陪,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,si̍t-bu̍t,si̍t-bu̍t,,,,botany,,植物,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,si̍t-si̍p,si̍t-si̍p,,,,"practical training, laboratory work",,實習,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,si̍t-si̍p sek,si̍t-si̍p sik,,,,the laboratory,,實習室,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sit-pāi,sit-pāi,,,,"failure, to fail",,失敗,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,si̍t-tn̂g,si̍t-tn̂g,,,,a restaurant,,食堂,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,si̍t-iōng,si̍t-iōng,,,,practical (usually comes after [u7] or [bo5]),,實用,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sit biān-chú,sit biān-tsú,,,,to lose face,,失面子,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sit-bōng,sit-bōng,,,,"despair, disappointment",,失望,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siū,siū,,,,sign of passive voice,,受、被,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siū,siū,,,,"to endure, to suffer (Cf. Gram. P. 299)",,受,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siū-khì,siū-khì,,,,to be angry,,生氣,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,hoat siū-khì,huat siū-khì,,,,to become angry,,生氣,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siu-sêng,siu-sîng,,,,harvest (noun),,收成、收穫,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siu-tang,siu-tang,,,,harvest (verb),,收穫,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siu-lí,siu-lí,,,,to repair,,修理,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siu,siu,,,,"to collect, to gather up, to take in, to receive, to accept",,收,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siu tiān-hóe chîⁿ,siu tiān-hué tsînn,,,,to collect the electric bill,,收電費,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siu chúi-tō chîⁿ,siu tsuí-tō tsînn,,,,to collect the water bill,,收自來水費,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siu toh-téng,siu toh-tíng,,,,to collect the dishes after a meal,,收拾碗盤,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siu-khí lâi,siu-khí lâi,,,,to gather up,,收起來,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siu-pâng-keng,siu-pâng-king,,,,to straighten up a room,,收房間,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siu-phoe,siu-phue,,,,to receive letters,,收信,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siu-siàu,siu-siàu,,,,to collect a bill,,收帳,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siu-kì,siu-kì,,,,a receipt,,收據,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siu-tiâu,siu-tiâu,,,,a receipt,,收條,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siu-iông,siu-iông,,,,"to take in, receive into, to hold",,收容,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siu-sū,siu-sū,,,,a religious brother,,修士,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siu-lí,siu-lí,,,,a religous sister,,修女,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siu-tō-īⁿ,siu-tō-īnn,,,,a monastery,,修道院,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siu-īⁿ,siu-īnn,,,,seminary,,修院,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sió siu-īⁿ,sió siu-īnn,,,,a minor seminary,,小修院,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,tōa siu-īⁿ,tuā siu-īnn,,,,a major seminary,,大修院,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siu-seng,siu-sing,,,,a seminarian,,修生,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siú,siú,,,,to observe,,守,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siú-chú-ji̍t,siú-tsú-ji̍t,,,,to observe Sunday,,守主日,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siú-kui-kí,siú-kui-kí,,,,to observe rules,,守規矩,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siú-chiam-lé,siú-tsiam-lé,,,,to observe feasts,,守瞻禮,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siú-kài-bēng,siú-kài-bīng,,,,to observe the Commandments,,守誡命,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siú-sî-kan,siú-sî-kan,,,,"to observe a schedule, to do things on time",,手時間,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siu-chhùi-chhiu,siu-tshuì-tshiu,,,,to shave,,剃鬚、€面,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siu hō͘ tah,siu hōo tah,,,,to shave close,,剃的乾淨,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siù,siù,,,,to embroider,,刺繡,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siù-jī,siù-jī,,,,to embroider some characters,,繡字,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siù-hoe,siù-hue,,,,"to embroider flowers, birds etc.",,繡花,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siu-im-ki,siu-im-ki,,,,a radio (receive voice machine),,收音機,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siû,siû,,,,to swim,,游,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siū,siū,,,,a nest,,巢,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siūⁿ,siūnn,,,,"to think, to consider; to think about",,想,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siūⁿ bē chhut,siūnn bē tshut,,,,cannot think of,,想不出,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siūⁿ ē chhut,siūnn ē tshut,,,,can think of,,想得出,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siūⁿ boeh,siūnn bueh,,,,"to plan to do something, to be thinking of, to think of doing something",,想要,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siūⁿ-chò,siūnn-tsò,,,,"misunderstand, misapprehend, think to be",,以為,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siuⁿ-á,siunn-á,,,,a box,,箱子,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siuⁿ,siunn,,,,too,,太過,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siuⁿ òaⁿ,siunn uànn,,,,too late!,,太慢,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siúⁿ-sù,siúnn-sù,,,,"to bestow, to reward, a reward (superior to inferior)",,賞賜,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,siúⁿ-kim,siúnn-kim,,,,"a reward, a prize, a purse",,賞金,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sng,sng,,,,"sour, tired",,酸、累,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sng-chhò͘,sng-tshòo,,,,vinegar,,醋,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sńg,sńg,,,,"to play, to fool around",,玩,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sǹg-siàu,sǹg-siàu,,,,"to count, to reckon accounts",,算帳,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sǹg-pôaⁿ,sǹg-puânn,,,,an abacus,,算盤,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sng,sng,,,,"frost, hoar frost",,霜,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,só,só,,,,to lock (a lock),,鎖,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,só khí-lâi,só khí-lâi,,,,to lock up,,鎖起來,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,só-sî,só-sî,,,,a key,,鑰匙,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,a-só,a-só,,,,older brother's wife,,嫂嫂,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,so,so,,,,"to stroke, to rub, to pet",,摸、撫,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sô,sô,,,,"to crawl (worms, snake)",,爬行,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,só͘-chāi,sóo-tsāi,,,,place,,所在、地方,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chit só͘-chāi,tsit sóo-tsāi,,,,this place,,這個地方,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,hit só͘-chāi,hit sóo-tsāi,,,,that place,,那個地方,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,só͘,sóo,,,,"whatever, whoever",,所,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,só͘-í,sóo-í,,,,therefore,,所以,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sò͘-ha̍k,sòo-ha̍k,,,,mathematics,,數學,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,só͘-hùi,sóo-huì,,,,"expenses, cost",,費用,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,só͘-hūi chin chē chîⁿ,sóo-huī tsin tsē tsînn,,,,expenses are very heavy,,費用很多,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chhù lāi ê só͘-hùi,tshù lāi ê sóo-huì,,,,family expenses,,家內的費用,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chhut só͘-hùi,tshut sóo-huì,,,,to bear the expenses,,出費用,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,so͘,soo,,,,crisp (as peanut brittle),,脆、易碎的,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,só͘-suh,sóo-suh,,,,sauce,,醬油(外國式的),ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,soa,sua,,,,sand,,砂,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,soa-lāu,sua-lāu,,,,water filter (lit. sand filter),,過濾器,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sóa,suá,,,,to remove,,搬、移動,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sòa,suà,,,,"follow after, continue, go on",,繼續,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sūn-sòa,sūn-suà,,,,to do something at one's convenience,,順便,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,soa-hî,sua-hî,,,,the shark,,鯊魚,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,hî-chhì,hî-tshì,,,,shark fins,,魚刺,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,hî-si̍t,hî-si̍t,,,,shark fins,,魚翅,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,soaⁿ,suann,,,,"a mountain, hill",,山,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,tī soaⁿ-téng,tī suann-tíng,,,,on the top of the mountain,,在山上,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sòaⁿ,suànn,,,,"thread, a line",,線,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,iân-sòaⁿ,iân-suànn,,,,wire,,鉛線,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,tiān-sòaⁿ,tiān-suànn,,,,electric wire,,電線,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,tâng-sòaⁿ,tâng-suànn,,,,copper wire,,銅線,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sòaⁿ,suànn,,,,to scatter,,散,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sòaⁿ phóng-phóng,suànn phóng-phóng,,,,to scatter all around,,亂七八糟,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,soah,suah,,,,"and then, at last, finally, so",,終於、然而,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,soah,suah,,,,"to stop, to cease with the intention of starting again whatever has temporarily been stopped.",,終、停、完,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sōaⁿ-á,suānn-á,,,,a mango,,芒果,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,soan-thoân,suan-thuân,,,,"propagation, to propagate",,宣傳,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,soan-thoân-toaⁿ,suan-thuân-tuann,,,,a propaganda bill; leaflet,,宣傳單,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,soan-thoân-hùi,suan-thuân-huì,,,,advertising expenses,,宣傳費,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,soan-chiàn,suan-tsiàn,,,,the declaration of war,,宣戰,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,soan-giân,suan-giân,,,,"declaration, to declare",,宣言,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,soan-kò͘,suan-kòo,,,,"pronounce, condemn to",,宣告,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,soan-kò͘ sí-hêng,suan-kòo sí-hîng,,,,condemn to death,,宣告死刑,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,soan-sè,suan-sè,,,,"an oath, to take an oath",,宣誓,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,soàn-su̍t,suàn-su̍t,,,,arithmetic,,算術,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,soán,suán,,,,"to select, choose",,選,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,soán-chhiú,suán-tshiú,,,,a champion,,選手,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,soán-kí,suán-kí,,,,"vote, election",,選舉,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,soàn-thâu,suàn-thâu,,,,garlic cloves in a cluster (dried),,蒜頭,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,soàn-á,suàn-á,,,,gremm garlic,,大蒜,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,soat-bûn,suat-bûn,,,,soap,,香皂、肥皂,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,soat-bêng,suat-bîng,,,,to explain,,說明,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sòe,suè,,,,"a tax, a duty",,稅,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,sòe-koan,suè-kuan,,,,the customs (Lit. tax (or sea)-barrier),,稅關、海關,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,koan-sòe,kuan-suè,,,,a customs duty (Lit. barrier-duty),,關稅,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,só͘-tek sòe,sóo-tik suè,,,,income tax (Lit. whatever-get-tax),,所得稅,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,chhù-sòe,tshù-suè,,,,house rent,,房租,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,khò-sòe,khò-suè,,,,to levy tax,,課稅、賦稅,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
,,làp-sòe,làp-suè,,,,to pay a tax,,納稅,ChhoeTaigi > ChhoeTaigi_TaioanPehoeKichhooGiku
